productid,name,date
1,Bread - Frozen Basket Variety,09/08/2022
2,Cup Translucent 9 Oz,31/08/2022
3,Cup - 8oz Coffee Perforated,07-kw2022
4,Guinea Fowl,
5,Pop Shoppe Cream Soda,26/12/2021
6,Soupcontfoam16oz 116con,19/03/2022
7,Creme De Menth - White,11/06/2022
8,Tea - Camomele,
9,Beans - French,10/02/2022
10,"Tomatoes - Plum, Canned",05/03/2022
11,"Shrimp - 16/20, Iqf, Shell On",12/09/2022
12,Yoghurt Tubes,11/12/2021
13,"Soup - Campbells, Cream Of",08/07/2022
14,Muffin Batt - Blueberry Passion,07/06/2022
15,Nantucket Apple Juice,08/02/2022
16,Bread Crumbs - Panko,27/09/2022
17,"Apple - Delicious, Red",
18,Pants Custom Dry Clean,
19,Beef - Salted,25/07/2022
20,Bread Foccacia Whole,01/11/2021
21,Tea - Lemon Scented,20/04/2022
22,Plums - Red,
23,"Lentils - Red, Dry",03/03/2022
24,Water - Tonic,22/09/2022
25,"Nut - Peanut, Roasted",02/07/2022
26,Paste - Black Olive,22/02/2022
27,Carbonated Water - White Grape,06/11/2021
28,True - Vue Containers,31/10/2021
29,Cup - 8oz Coffee Perforated,27/07/2022
30,Syrup - Kahlua Chocolate,26/03/2022
31,Wine - Prosecco Valdobiaddene,26/03/2022
32,Cocoa Feuilletine,05/07/2022
33,Wine - Stoneliegh Sauvignon,07/10/2022
34,"Pasta - Penne, Rigate, Dry",
35,Crackers Cheez It,14/08/2022
36,Tray - 12in Rnd Blk,23/09/2022
37,Table Cloth 54x54 Colour,12/10/2022
38,Chocolate Bar - Coffee Crisp,20/01/2022
39,Flower - Potmums,14/09/2022
40,Energy Drink - Franks Original,19/10/2021
41,Spaghetti Squash,11/09/2022
42,Wine - Kwv Chenin Blanc South,08/07/2022
43,"Pasta - Linguini, Dry",17/11/2021
44,"Bread - Sticks, Thin, Plain",02/03/2022
45,Coffee - Hazelnut Cream,10/04/2022
46,Wine - Magnotta - Belpaese,21/05/2022
47,Pastry - Choclate Baked,08/08/2022
48,Phyllo Dough,
49,"Pasta - Penne Primavera, Single",22/07/2022
50,Pastry - Raisin Muffin - Mini,20/11/2021
51,"Bag - Bread, White, Plain",
52,Apples - Sliced / Wedge,02/04/2022
53,Lime Cordial - Roses,23/05/2022
54,Cookies - Englishbay Oatmeal,01/04/2022
55,"Nut - Walnut, Chopped",02/08/2022
56,Ice Cream Bar - Oreo Sandwich,12/04/2022
57,Bonito Flakes - Toku Katsuo,05/10/2022
58,Pepper - Gypsy Pepper,14/09/2022
59,Longos - Chicken Cordon Bleu,13/09/2022
60,"Yogurt - Blueberry, 175 Gr",24/05/2022
61,Rhubarb,18/05/2022
62,Beer - Pilsner Urquell,01/07/2022
63,Jam - Raspberry,14/07/2022
64,"Nut - Peanut, Roasted",12/12/2021
65,"Wine - Red, Mouton Cadet",06/10/2022
66,Longos - Assorted Sandwich,22/06/2022
67,Cherries - Fresh,07/09/2022
68,"Turkey - Breast, Double",19/11/2021
69,Allspice - Jamaican,
70,Salmon - Sockeye Raw,09/04/2022
71,Yoplait - Strawbrasp Peac,23/09/2022
72,Ginger - Pickled,12/11/2021
73,Milk - Skim,26/03/2022
74,Table Cloth 90x90 Colour,19/09/2022
75,Cabbage - Red,30/01/2022
76,Momiji Oroshi Chili Sauce,12/04/2022
77,Absolut Citron,24/07/2022
78,Wine - Stoneliegh Sauvignon,29/12/2021
79,Beets,01/10/2022
80,Monkfish - Fresh,12/12/2021
81,"Pepper - Black, Ground",13/10/2022
82,Chickensplit Half,03/07/2022
83,Lobster - Tail 6 Oz,05/02/2022
84,Wine - Rhine Riesling Wolf Blass,02/02/2022
85,Butter Sweet,
86,Lamb Shoulder Boneless Nz,11/11/2021
87,Bagel - Everything,28/02/2022
88,Beer - Tetleys,24/07/2022
89,Tea - Decaf Lipton,15/01/2022
90,Tea - Apple Green Tea,02/07/2022
91,Truffle - Peelings,
92,"Bread - Dark Rye, Loaf",27/06/2022
93,Wine - Magnotta - Cab Sauv,18/11/2021
94,Butter Sweet,19/05/2022
95,Chinese Foods - Thick Noodles,05/10/2022
96,Bread - Flat Bread,26/07/2022
97,Peas Snow,
98,Sage Derby,06/02/2022
99,Cornstarch,04/08/2022
100,Sugar - Icing,25/05/2022
101,Crackers Cheez It,06/03/2022
102,"Mushroom - Shitake, Fresh",06/12/2021
103,Cake - Miini Cheesecake Cherry,
104,Dish Towel,08/10/2022
105,"Tarragon - Primerba, Paste",
106,Pasta - Angel Hair,10/10/2022
107,Lid Tray - 12in Dome,26/06/2022
108,Salmon Atl.whole 8 - 10 Lb,03/12/2021
109,Garbage Bags - Clear,18/06/2022
110,Worcestershire Sauce,01/02/2022
111,Lemons,05/04/2022
112,"Veal - Inside, Choice",10/12/2021
113,Marjoram - Fresh,19/05/2022
114,Beer - Mill St Organic,10/02/2022
115,Pork - Backfat,16/02/2022
116,Hold Up Tool Storage Rack,25/01/2022
117,Puree - Mango,03/05/2022
118,Star Fruit,16/01/2022
119,"Bread - Bagels, Plain",14/03/2022
120,Spice - Greek 1 Step,06/07/2022
121,Calvados - Boulard,14/11/2021
122,Dasheen,17/05/2022
123,Dill Weed - Fresh,10/05/2022
124,"Juice - Clamato, 341 Ml",03/04/2022
125,Rhubarb,29/07/2022
126,Beer - Paulaner Hefeweisse,14/10/2022
127,Juice - Apple Cider,15/07/2022
128,Carbonated Water - Orange,08/02/2022
129,Lettuce - Escarole,12/03/2022
130,Dried Cranberries,27/10/2021
131,Lemon Balm - Fresh,27/01/2022
132,Trueblue - Blueberry,19/02/2022
133,Danishes - Mini Cheese,16/10/2021
134,Flour Dark Rye,07/05/2022
135,Veal - Eye Of Round,28/08/2022
136,Straws - Cocktale,19/11/2021
137,"Fish - Atlantic Salmon, Cold",02/05/2022
138,Coffee Guatemala Dark,
139,Nantucket - Pomegranate Pear,30/10/2021
140,"Pasta - Rotini, Colour, Dry",05/11/2021
141,"Rum - Light, Captain Morgan",30/10/2021
142,Syrup - Chocolate,07/10/2022
143,Sorrel - Fresh,
144,Juice - V8 Splash,16/03/2022
145,Bread Base - Italian,07/01/2022
146,Squash - Sunburst,08/06/2022
147,Foam Dinner Plate,19/12/2021
148,Cheese - Camembert,19/07/2022
149,Wine - Champagne Brut Veuve,03/07/2022
150,"Tea - Darjeeling, Azzura",23/09/2022
151,Lid - 0090 Clear,08/03/2022
152,Wine - Baron De Rothschild,26/02/2022
153,Apple - Macintosh,
154,"Wine - Red, Cabernet Merlot",27/04/2022
155,"Lamb - Leg, Bone In",14/03/2022
156,Ice Cream - Turtles Stick Bar,29/04/2022
157,Peppercorns - Pink,
158,Bread Crumbs - Japanese Style,11/12/2021
159,Pepper - Orange,26/06/2022
160,Lamb - Loin Chops,15/09/2022
161,"Trout - Rainbow, Frozen",10/10/2022
162,Fennel,02/11/2021
163,Muffin Mix - Chocolate Chip,20/07/2022
164,Water - Evian 355 Ml,18/02/2022
165,"Chicken - White Meat, No Tender",20/08/2022
166,Pie Pecan,15/12/2021
167,Flour - Cake,22/06/2022
168,Creme De Menth - White,08/03/2022
169,Mousse - Mango,22/12/2021
170,Pork - Liver,16/04/2022
171,Cheese - Asiago,05/06/2022
172,Seaweed Green Sheets,
173,Dc - Frozen Momji,23/03/2022
174,Icecream - Dstk Cml And Fdg,20/08/2022
175,Spice - Greek 1 Step,15/03/2022
176,Tia Maria,26/11/2021
177,Chocolate Bar - Reese Pieces,
178,"Wine - Mas Chicet Rose, Vintage",24/06/2022
179,Jolt Cola,01/07/2022
180,Crackers - Melba Toast,03/12/2021
181,Pears - Bosc,02/12/2021
182,Spice - Onion Powder Granulated,15/02/2022
183,Icecream Bar - Del Monte,11/04/2022
184,Cotton Wet Mop 16 Oz,18/11/2021
185,Longos - Chicken Caeser Salad,28/09/2022
186,"Shrimp - 21/25, Peel And Deviened",20/07/2022
187,Chicken - Ground,02/01/2022
188,"Mop Head - Cotton, 24 Oz",23/02/2022
189,Water - Evian 355 Ml,12/05/2022
190,Okra,02/08/2022
191,Gherkin,01/09/2022
192,V8 Pet,18/05/2022
193,Basil - Fresh,16/05/2022
194,Iced Tea Concentrate,15/10/2021
195,"Cheese - Woolwich Goat, Log",27/07/2022
196,Chives - Fresh,25/02/2022
197,Cleaner - Pine Sol,
198,Gatorade - Lemon Lime,
199,"Thyme - Lemon, Fresh",22/12/2021
200,Hinge W Undercut,16/09/2022
201,Pepperoni Slices,09/06/2022
202,Cabbage - Green,04/09/2022
203,Oil - Sunflower,06/04/2022
204,Sterno - Chafing Dish Fuel,14/07/2022
205,Flour - Chickpea,09/08/2022
206,Foil - Round Foil,05/08/2022
207,Muffin - Blueberry Individual,08/04/2022
208,Shrimp - 31/40,08/01/2022
209,Squash - Butternut,15/02/2022
210,Bread - Bistro Sour,03/06/2022
211,"Wine - Magnotta, White",
212,Fireball Whisky,05/11/2021
213,Goulash Seasoning,
214,Pastry - Lemon Danish - Mini,
215,Blueberries - Frozen,
216,Table Cloth 81x81 White,31/10/2021
217,Beef - Short Loin,
218,Mint - Fresh,08/06/2022
219,"Syrup - Golden, Lyles",13/07/2022
220,"Wine - White, Pelee Island",16/11/2021
221,Soup - Campbells Mac N Cheese,06/06/2022
222,Praline Paste,19/09/2022
223,Cake - Dulce De Leche,24/08/2022
224,Sobe - Cranberry Grapefruit,19/04/2022
225,Pur Source,24/06/2022
226,Calypso - Lemonade,
227,Savory,05/05/2022
228,"Pasta - Fusili, Dry",10/12/2021
229,Dc - Frozen Momji,24/10/2021
230,Tia Maria,05/03/2022
231,Ketchup - Tomato,24/09/2022
232,Ice Cream - Life Savers,11/12/2021
233,"Wine - White, Riesling, Semi - Dry",20/05/2022
234,Chocolate - Sugar Free Semi Choc,31/05/2022
235,Trout - Smoked,15/12/2021
236,Mushrooms - Honey,20/03/2022
237,"7up Diet, 355 Ml",22/07/2022
238,Wine - Duboeuf Beaujolais,20/02/2022
239,Coffee Guatemala Dark,08/06/2022
240,Asparagus - Frozen,14/07/2022
241,Beer - Paulaner Hefeweisse,30/09/2022
242,Cookies - Assorted,18/05/2022
243,Muffin Mix - Morning Glory,30/01/2022
244,Pastrami,07/03/2022
245,"Coke - Classic, 355 Ml",31/05/2022
246,Soup - Base Broth Beef,21/10/2021
247,Cream - 18%,
248,Truffle - Peelings,27/03/2022
249,V8 Splash Strawberry Banana,15/09/2022
250,Beef Tenderloin Aaa,04/05/2022
251,Piping - Bags Quizna,19/09/2022
252,Soup - Campbells Asian Noodle,26/09/2022
253,Momiji Oroshi Chili Sauce,24/08/2022
254,Carbonated Water - White Grape,20/12/2021
255,"Wine - Red, Antinori Santa",31/12/2021
256,Cheese - Colby,26/02/2022
257,Ice Cream - Fudge Bars,27/05/2022
258,Energy Drink Red Bull,30/06/2022
259,Chervil - Fresh,16/11/2021
260,Dill Weed - Fresh,27/03/2022
261,Wine - Prem Select Charddonany,05/12/2021
262,Puree - Passion Fruit,17/12/2021
263,Apron,20/11/2021
264,Water - Perrier,
265,Lobster - Canned Premium,01/10/2022
266,Soup - Campbells Chili Veg,30/10/2021
267,Lotus Leaves,28/03/2022
268,Wine - Merlot Vina Carmen,
269,Sunflower Seed Raw,18/06/2022
270,Cheese - Cream Cheese,26/12/2021
271,Flour - Rye,03/01/2022
272,Paper - Brown Paper Mini Cups,04/07/2022
273,Muffin Orange Individual,09/10/2022
274,Milk - 2%,16/02/2022
275,Lime Cordial - Roses,29/07/2022
276,Flavouring Vanilla Artificial,31/12/2021
277,"Wine - Red, Lurton Merlot De",13/09/2022
278,Wine - Ruffino Chianti Classico,30/01/2022
279,Wine - Chablis 2003 Champs,01/10/2022
280,Onions - Green,25/02/2022
281,Bread - Wheat Baguette,10/01/2022
282,Ecolab - Hobart Washarm End Cap,17/09/2022
283,Ostrich - Prime Cut,07/03/2022
284,Dish Towel,18/05/2022
285,Wine - Carmenere Casillero Del,21/07/2022
286,Sping Loaded Cup Dispenser,10/09/2022
287,Tea - Herbal Orange Spice,10/11/2021
288,Dip - Tapenade,
289,Allspice - Jamaican,
290,Bread - Triangle White,09/07/2022
291,"Pork - Butt, Boneless",23/06/2022
292,Dried Apple,18/08/2022
293,Container - Foam Dixie 12 Oz,27/03/2022
294,Pasta - Agnolotti - Butternut,30/07/2022
295,Beer - Blue Light,06/06/2022
296,Duck - Legs,23/08/2022
297,Beer - Camerons Cream Ale,30/01/2022
298,"Stock - Beef, White",08/11/2021
299,Spinach - Frozen,10/06/2022
300,Energy Drink - Redbull 355ml,
301,Sunflower Seed Raw,17/06/2022
302,Magnotta - Bel Paese White,20/12/2021
303,"Soup - Campbells, Spinach Crm",26/11/2021
304,Sesame Seed,27/09/2022
305,Chocolate - Sugar Free Semi Choc,09/06/2022
306,Ham - Black Forest,23/11/2021
307,Veal - Provimi Inside,25/08/2022
308,Pasta - Agnolotti - Butternut,
309,Lettuce - Escarole,29/11/2021
310,"Club Soda - Schweppes, 355 Ml",12/09/2022
311,"Cake Circle, Foil, Scallop",
312,"Bread - Dark Rye, Loaf",19/09/2022
313,Lamb Leg - Bone - In Nz,17/07/2022
314,Blue Curacao - Marie Brizard,
315,Wine - Jaboulet Cotes Du Rhone,01/11/2021
316,Appetizer - Sausage Rolls,29/05/2022
317,Ice Cream - Super Sandwich,
318,Sorrel - Fresh,
319,Cup Translucent 9 Oz,21/03/2022
320,Capers - Pickled,26/11/2021
321,"Potatoes - Yukon Gold, 80 Ct",27/11/2021
322,"Wine - Red, Lurton Merlot De",10/07/2022
323,Flour - Teff,22/01/2022
324,Veal - Kidney,27/03/2022
325,Vodka - Smirnoff,17/12/2021
326,Juice - Ocean Spray Kiwi,28/10/2021
327,"Beef - Ox Tongue, Pickled",
328,Nantucket - Carrot Orange,04/07/2022
329,Cookies - Englishbay Chochip,16/01/2022
330,Bread Base - Goodhearth,30/01/2022
331,Wine - Chateauneuf Du Pape,03/01/2022
332,Appetizer - Shrimp Puff,08/12/2021
333,Bread - Olive,
334,Beef Dry Aged Tenderloin Aaa,10/10/2022
335,Beer - Blue,19/08/2022
336,Aspic - Light,03/02/2022
337,Tandoori Curry Paste,28/09/2022
338,Oil - Cooking Spray,
339,Artichokes - Jerusalem,20/06/2022
340,Bagel - Whole White Sesame,14/11/2021
341,Sherry - Dry,12/11/2021
342,"Pepsi - Diet, 355 Ml",03/07/2022
343,Vinegar - Balsamic,
344,V8 - Berry Blend,18/02/2022
345,Cranberry Foccacia,31/12/2021
346,"Nut - Chestnuts, Whole",06/06/2022
347,Cookies Cereal Nut,05/08/2022
348,Rolled Oats,02/10/2022
349,Baking Powder,22/02/2022
350,Soap - Mr.clean Floor Soap,18/10/2021
351,Pomegranates,11/08/2022
352,Wine - Maipo Valle Cabernet,18/03/2022
353,Paper - Brown Paper Mini Cups,01/01/2022
354,Flour - Fast / Rapid,13/03/2022
355,"Trout - Rainbow, Fresh",31/05/2022
356,Apricots - Halves,
357,"Pork - Sausage, Medium",20/04/2022
358,"Water - Spring Water, 355 Ml",23/03/2022
359,Nantucket - Orange Mango Cktl,26/05/2022
360,Yokaline,07/10/2022
361,Beer - Maudite,21/12/2021
362,Rye Special Old,03/12/2021
363,Bread Base - Gold Formel,24/11/2021
364,Wine - Cotes Du Rhone Parallele,29/09/2022
365,Pepper - Chili Powder,05/12/2021
366,Plate Pie Foil,
367,Ginger - Ground,31/08/2022
368,Beans - Soya Bean,21/11/2021
369,Longos - Chicken Curried,
370,Beans - Kidney White,17/06/2022
371,Juice - Apple 284ml,05/03/2022
372,"Artichoke - Hearts, Canned",19/10/2021
373,Food Colouring - Green,12/05/2022
374,Sachet,07/03/2022
375,Bread Base - Gold Formel,24/06/2022
376,"Asparagus - Green, Fresh",10/03/2022
377,Lotus Rootlets - Canned,05/05/2022
378,Flavouring Vanilla Artificial,
379,Piping - Bags Quizna,
380,"Chocolate - Pistoles, White",04/12/2021
381,Bag - Regular Kraft 20 Lb,16/01/2022
382,Petite Baguette,14/02/2022
383,Wine - Alsace Gewurztraminer,12/09/2022
384,Herb Du Provence - Primerba,18/10/2021
385,Cornish Hen,24/02/2022
386,"Soup - Beef, Base Mix",27/08/2022
387,Bagel - Plain,09/07/2022
388,Coffee Decaf Colombian,28/08/2022
389,Foil - Round Foil,19/09/2022
390,"Coconut - Shredded, Sweet",16/06/2022
391,"Pork - Loin, Center Cut",27/03/2022
392,"Lamb - Whole Head Off,nz",27/09/2022
393,Cleaner - Comet,01/07/2022
394,Chocolate Eclairs,18/05/2022
395,Bouillion - Fish,16/02/2022
396,Duck - Breast,20/06/2022
397,Capers - Pickled,
398,Dried Cherries,06/03/2022
399,Cream - 18%,15/04/2022
400,Triple Sec - Mcguinness,22/10/2021
401,Chives - Fresh,08/10/2022
402,"Coconut - Creamed, Pure",21/10/2021
403,Jack Daniels,23/10/2021
404,Wine - Magnotta - Bel Paese White,07/05/2022
405,Spice - Pepper Portions,24/11/2021
406,Beer - Pilsner Urquell,18/12/2021
407,Langers - Cranberry Cocktail,
408,Yoghurt Tubes,23/08/2022
409,Milk - Skim,09/06/2022
410,V8 - Tropical Blend,27/03/2022
411,"Nut - Hazelnut, Whole",07/08/2022
412,Okra,30/05/2022
413,Lamb - Rack,21/12/2021
414,"Syrup - Monin, Amaretta",21/08/2022
415,Soup - Campbells Broccoli,13/06/2022
416,Beans - French,10/04/2022
417,"Stock - Veal, White",16/09/2022
418,Muffins - Assorted,28/03/2022
419,Wine - Jafflin Bourgongone,19/12/2021
420,Tea - Lemon Green Tea,03/09/2022
421,Wooden Mop Handle,19/04/2022
422,Oil - Sunflower,22/09/2022
423,Pumpkin,28/01/2022
424,"Shrimp - 16/20, Peeled Deviened",
425,"Pepper - Green, Chili",30/07/2022
426,Bread - Mini Hamburger Bun,31/07/2022
427,Truffle - Peelings,
428,Bread - Ciabatta Buns,28/03/2022
429,Beans - Butter Lrg Lima,
430,Cabbage Roll,12/04/2022
431,Cabbage - Green,04/05/2022
432,Sauce - Oyster,18/08/2022
433,Ocean Spray - Kiwi Strawberry,31/12/2021
434,"Pasta - Fusili, Dry",15/06/2022
435,Glycerine,01/08/2022
436,Bread - Granary Small Pull,
437,Yams,18/04/2022
438,"Sauce - Black Current, Dry Mix",24/07/2022
439,"Beef - Bones, Cut - Up",17/05/2022
440,Container - Clear 32 Oz,06/03/2022
441,The Pop Shoppe - Root Beer,27/03/2022
442,"Mushroom - Oyster, Fresh",11/08/2022
443,Wine - Delicato Merlot,16/04/2022
444,Haggis,05/01/2022
445,Bagel - Whole White Sesame,25/12/2021
446,"Veal - Insides, Grains",24/09/2022
447,Vodka - Moskovskaya,30/08/2022
448,Napkin - Beverage 1 Ply,13/10/2022
449,Flour - Teff,13/10/2022
450,Drambuie,12/01/2022
451,"Soup - Knorr, French Onion",07/12/2021
452,Carbonated Water - Blackberry,02/05/2022
453,Nantucket Pine Orangebanana,24/08/2022
454,Wine - Masi Valpolocell,03/06/2022
455,Egg Patty Fried,07/10/2022
456,"Turkey - Whole, Fresh",03/06/2022
457,Sauce - Thousand Island,23/11/2021
458,Mint - Fresh,23/03/2022
459,"Beef - Rib Roast, Cap On",26/01/2022
460,Muffin - Mix - Strawberry Rhubarb,
461,"Pasta - Penne Primavera, Single",20/04/2022
462,Cookie Dough - Chocolate Chip,19/05/2022
463,Persimmons,19/02/2022
464,Kellogs Cereal In A Cup,01/06/2022
465,Lemon Tarts,22/05/2022
466,Lobster - Live,30/11/2021
467,Pork - Ground,20/06/2022
468,"Chilli Paste, Sambal Oelek",20/11/2021
469,"Lamb - Shoulder, Boneless",25/11/2021
470,Cafe Royale,26/09/2022
471,"Pepper - Black, Whole",06/08/2022
472,Sprouts - Peppercress,30/12/2021
473,"Chicken - Diced, Cooked",18/03/2022
474,Syrup - Pancake,05/07/2022
475,"Tart Shells - Barquettes, Savory",22/12/2021
476,Bar Mix - Lemon,01/07/2022
477,Beer - Tetleys,09/10/2022
478,Pectin,27/02/2022
479,Bar Nature Valley,23/01/2022
480,Everfresh Products,05/03/2022
481,Sauce - Thousand Island,23/11/2021
482,Wine - Niagara Peninsula Vqa,
483,Galliano,25/05/2022
484,"Nut - Hazelnut, Whole",13/06/2022
485,Coriander - Seed,27/12/2021
486,Plate Pie Foil,26/11/2021
487,Mousse - Banana Chocolate,16/02/2022
488,"Butter - Salted, Micro",
489,Jack Daniels,22/01/2022
490,"Shrimp - 16/20, Peeled Deviened",
491,Carbonated Water - Cherry,05/06/2022
492,Knife Plastic - White,22/11/2021
493,Vector Energy Bar,
494,Mangostein,05/01/2022
495,Wine - Champagne Brut Veuve,26/06/2022
496,Soup - Campbells Mushroom,03/09/2022
497,Ice Cream Bar - Oreo Cone,05/07/2022
498,Ice Cream Bar - Rolo Cone,24/04/2022
499,Truffle Shells - White Chocolate,19/03/2022
500,Silicone Paper 16.5x24,23/01/2022
501,"Syrup - Monin, Amaretta",17/08/2022
502,"Champagne - Brights, Dry",18/06/2022
503,Chips Potato Swt Chilli Sour,07/01/2022
504,Cut Wakame - Hanawakaba,18/08/2022
